"","X1","X2"
"36686",0.662,0.338
"36698",0.86,0.14
"36699",0.632,0.368
"36704",0.27,0.73
"36705",0.322,0.678
"36708",0.572,0.428
"36709",0.342,0.658
"36714",0.774,0.226
"36716",0.364,0.636
"36720",0.772,0.228
"36724",0.546,0.454
"36730",0.7,0.3
"36734",0.796,0.204
"36737",0.394,0.606
"36739",0.476,0.524
"36742",0.774,0.226
"36743",0.732,0.268
"36746",0.81,0.19
"36747",0.706,0.294
"36750",0.702,0.298
"36765",0.836,0.164
"36766",0.706,0.294
"36770",0.372,0.628
"36774",0.526,0.474
"36780",0.548,0.452
"36783",0.75,0.25
"36788",0.894,0.106
"36796",0.21,0.79
"36799",0.854,0.146
"36802",0.734,0.266
"36803",0.538,0.462
"36810",0.8,0.2
"36815",0.724,0.276
"36821",0.692,0.308
"36826",0.556,0.444
"36829",0.756,0.244
"36832",0.236,0.764
"36845",0.822,0.178
"36852",0.804,0.196
"36859",0.538,0.462
"36860",0.876,0.124
"36867",0.818,0.182
"36869",0.582,0.418
"36870",0.51,0.49
"36871",0.6,0.4
"36873",0.928,0.072
"36874",0.588,0.412
"36876",0.916,0.084
"36881",0.674,0.326
"36886",0.448,0.552
"36888",0.394,0.606
"36889",0.518,0.482
"36892",0.566,0.434
"36893",0.828,0.172
"36895",0.652,0.348
"36896",0.588,0.412
"36899",0.804,0.196
"36901",0.414,0.586
"36902",0.708,0.292
"36903",0.804,0.196
"36904",0.912,0.088
"36906",0.468,0.532
"36924",0.322,0.678
"36925",0.448,0.552
"36926",0.722,0.278
"36927",0.452,0.548
"36930",0.674,0.326
"36939",0.57,0.43
"36949",0.39,0.61
"36951",0.334,0.666
"36952",0.334,0.666
"36956",0.22,0.78
"36964",0.794,0.206
"36966",0.638,0.362
"36967",0.4,0.6
"36973",0.784,0.216
"36979",0.832,0.168
"36984",0.288,0.712
"36986",0.614,0.386
"36988",0.87,0.13
"36990",0.582,0.418
"36996",0.46,0.54
"36997",0.49,0.51
"36999",0.898,0.102
"37000",0.518,0.482
"37002",0.488,0.512
"37003",0.536,0.464
"37007",0.814,0.186
"37010",0.53,0.47
"37028",0.724,0.276
"37035",0.662,0.338
"37036",0.492,0.508
"37039",0.606,0.394
"37045",0.854,0.146
"37047",0.484,0.516
"37051",0.796,0.204
"37052",0.684,0.316
"37053",0.67,0.33
"37059",0.456,0.544
"37063",0.44,0.56
"37064",0.872,0.128
"37068",0.506,0.494
"37069",0.56,0.44
"37072",0.75,0.25
"37073",0.584,0.416
"37092",0.47,0.53
"37093",0.882,0.118
"37099",0.83,0.17
"37101",0.47,0.53
"37110",0.512,0.488
"37112",0.708,0.292
"37113",0.614,0.386
"37115",0.686,0.314
"37121",0.39,0.61
"37132",0.772,0.228
"37135",0.544,0.456
"37137",0.732,0.268
"37142",0.308,0.692
"37147",0.416,0.584
"37155",0.364,0.636
"37169",0.974,0.026
"37171",0.558,0.442
"37176",0.912,0.088
"37178",0.89,0.11
"37184",0.37,0.63
"37186",0.864,0.136
"37187",0.878,0.122
"37191",0.344,0.656
"37226",0.538,0.462
"37228",0.312,0.688
"37229",0.236,0.764
"37239",0.95,0.05
"37241",0.65,0.35
"37243",0.966,0.034
"37244",0.958,0.042
"37247",0.966,0.034
"37257",0.934,0.066
"37260",0.902,0.098
"37263",0.644,0.356
"37266",0.544,0.456
"37274",0.598,0.402
"37277",0.652,0.348
"37278",0.812,0.188
"37282",0.6,0.4
"37290",0.59,0.41
"37291",0.556,0.444
"37292",0.458,0.542
"37300",0.874,0.126
"37307",0.93,0.07
"37311",0.578,0.422
"37313",0.356,0.644
"37314",0.504,0.496
"37320",0.804,0.196
"37337",0.42,0.58
"37346",0.7,0.3
"37349",0.72,0.28
"37353",0.77,0.23
"37355",0.782,0.218
"37357",0.522,0.478
"37361",0.688,0.312
"37366",0.498,0.502
"37369",0.726,0.274
"37371",0.452,0.548
"37383",0.25,0.75
"37392",0.914,0.086
"37393",0.758,0.242
"37397",0.938,0.062
"37398",0.326,0.674
"37400",0.836,0.164
"37401",0.404,0.596
"37404",0.632,0.368
"37405",0.938,0.062
"37406",0.558,0.442
"37410",0.86,0.14
"37414",0.902,0.098
"37416",0.788,0.212
"37425",0.954,0.046
"37426",0.522,0.478
"37427",0.774,0.226
"37429",0.56,0.44
"37430",0.568,0.432
"37431",0.368,0.632
"37432",0.896,0.104
"37433",0.966,0.034
"37434",0.484,0.516
"37442",0.55,0.45
"37446",0.682,0.318
"37452",0.646,0.354
"37459",0.664,0.336
"37462",0.412,0.588
"37464",0.386,0.614
"37466",0.292,0.708
"37467",0.416,0.584
"37471",0.802,0.198
"37475",0.978,0.022
"37476",0.708,0.292
"37478",0.446,0.554
"37479",0.552,0.448
"37485",0.918,0.082
"37489",0.768,0.232
"37491",0.984,0.016
"37492",0.392,0.608
"37493",0.272,0.728
"37499",0.626,0.374
"37507",0.574,0.426
"37508",0.48,0.52
"37509",0.952,0.048
"37520",0.924,0.076
"37522",0.554,0.446
"37527",0.824,0.176
"37532",0.428,0.572
"37533",0.67,0.33
"37550",0.898,0.102
"37555",0.562,0.438
"37559",0.838,0.162
"37560",0.446,0.554
"37561",0.39,0.61
"37565",0.796,0.204
"37570",0.44,0.56
"37578",0.532,0.468
"37582",0.212,0.788
"37584",0.612,0.388
"37587",0.734,0.266
"37590",0.38,0.62
"37597",0.85,0.15
"37598",0.332,0.668
"37600",0.846,0.154
"37604",0.68,0.32
"37606",0.892,0.108
"37617",0.438,0.562
"37623",0.616,0.384
"37632",0.738,0.262
"37636",0.674,0.326
"37639",0.94,0.06
"37655",0.502,0.498
"37660",0.888,0.112
"37670",0.606,0.394
"37677",0.534,0.466
"37684",0.526,0.474
"37687",0.54,0.46
"37697",0.568,0.432
"37700",0.922,0.078
"37710",0.906,0.094
"37720",0.728,0.272
"37728",0.852,0.148
"37730",0.182,0.818
"37732",0.778,0.222
"37741",0.844,0.156
"37745",0.924,0.076
"37764",0.246,0.754
"37766",0.912,0.088
"37768",0.748,0.252
"37770",0.29,0.71
"37772",0.542,0.458
"37774",0.678,0.322
"37786",0.718,0.282
"37788",0.692,0.308
"37789",0.398,0.602
"37804",0.15,0.85
"37807",0.242,0.758
"37808",0.544,0.456
"37809",0.28,0.72
"37812",0.716,0.284
"37816",0.632,0.368
"37821",0.844,0.156
"37823",0.446,0.554
"37824",0.478,0.522
"37832",0.37,0.63
"37838",0.326,0.674
"37840",0.516,0.484
"37841",0.914,0.086
"37845",0.528,0.472
"37848",0.95,0.05
"37856",0.488,0.512
"37857",0.658,0.342
"37867",0.922,0.078
"37868",0.932,0.068
"37873",0.884,0.116
"37875",0.95,0.05
"37877",0.814,0.186
"37878",0.91,0.09
"37881",0.394,0.606
"37882",0.958,0.042
"37886",0.95,0.05
"37889",0.854,0.146
"37890",0.808,0.192
"37891",0.44,0.56
"37892",0.532,0.468
"37894",0.496,0.504
"37898",0.732,0.268
"37902",0.762,0.238
"37904",0.506,0.494
"37906",0.54,0.46
"37909",0.872,0.128
"37911",0.758,0.242
"37923",0.474,0.526
"37925",0.928,0.072
"37932",0.352,0.648
"37938",0.938,0.062
"37943",0.464,0.536
"37945",0.782,0.218
"37946",0.566,0.434
"37947",0.34,0.66
"37952",0.786,0.214
"37962",0.786,0.214
"37963",0.866,0.134
"37964",0.756,0.244
"37965",0.372,0.628
"37968",0.466,0.534
"37978",0.832,0.168
"37985",0.696,0.304
"37991",0.868,0.132
"37992",0.938,0.062
"37996",0.604,0.396
"37999",0.274,0.726
"38011",0.374,0.626
"38014",0.802,0.198
"38020",0.688,0.312
"38023",0.576,0.424
"38025",0.702,0.298
"38026",0.614,0.386
"38031",0.474,0.526
"38037",0.916,0.084
"38039",0.828,0.172
"38041",0.696,0.304
"38044",0.53,0.47
"38052",0.444,0.556
"38053",0.57,0.43
"38064",0.152,0.848
"38065",0.84,0.16
"38068",0.646,0.354
"38070",0.666,0.334
"38072",0.248,0.752
"38074",0.748,0.252
"38077",0.458,0.542
"38085",0.202,0.798
"38086",0.836,0.164
"38089",0.262,0.738
"38090",0.326,0.674
"38091",0.806,0.194
"38100",0.56,0.44
"38113",0.646,0.354
"38126",0.73,0.27
"38133",0.938,0.062
"38134",0.902,0.098
"38138",0.572,0.428
"38145",0.464,0.536
"38146",0.684,0.316
"38149",0.54,0.46
"38150",0.636,0.364
"38152",0.658,0.342
"38157",0.868,0.132
"38161",0.93,0.07
"38174",0.326,0.674
"38176",0.698,0.302
"38178",0.552,0.448
"38187",0.818,0.182
"38194",0.736,0.264
"38196",0.628,0.372
"38199",0.736,0.264
"38202",0.746,0.254
"38207",0.66,0.34
"38208",0.814,0.186
"38218",0.938,0.062
"38222",0.742,0.258
"38227",0.646,0.354
"38230",0.824,0.176
"38232",0.614,0.386
"38234",0.74,0.26
"38235",0.494,0.506
"38240",0.604,0.396
"38241",0.302,0.698
"38244",0.854,0.146
"38247",0.63,0.37
"38250",0.55,0.45
"38254",0.796,0.204
"38263",0.714,0.286
"38265",0.9,0.1
"38276",0.604,0.396
"38277",0.76,0.24
"38278",0.494,0.506
"38280",0.854,0.146
"38283",0.49,0.51
"38286",0.632,0.368
"38288",0.556,0.444
"38289",0.618,0.382
"38297",0.636,0.364
"38299",0.54,0.46
"38300",0.778,0.222
"38302",0.696,0.304
"38304",0.9,0.1
"38306",0.558,0.442
"38307",0.78,0.22
"38308",0.63,0.37
"38309",0.548,0.452
"38316",0.85,0.15
"38319",0.69,0.31
"38328",0.564,0.436
"38339",0.844,0.156
"38341",0.662,0.338
"38345",0.596,0.404
"38346",0.458,0.542
"38355",0.376,0.624
"38357",0.352,0.648
"38360",0.704,0.296
"38372",0.564,0.436
"38373",0.838,0.162
"38378",0.836,0.164
"38386",0.69,0.31
"38391",0.74,0.26
"38398",0.53,0.47
"38400",0.828,0.172
"38403",0.538,0.462
"38404",0.396,0.604
"38409",0.712,0.288
"38413",0.808,0.192
"38417",0.688,0.312
"38421",0.744,0.256
"38426",0.854,0.146
"38428",0.392,0.608
"38429",0.098,0.902
"38431",0.714,0.286
"38434",0.274,0.726
"38436",0.416,0.584
"38441",0.844,0.156
"38444",0.818,0.182
"38446",0.128,0.872
"38448",0.436,0.564
"38458",0.194,0.806
"38468",0.842,0.158
"38472",0.692,0.308
"38478",0.852,0.148
"38483",0.388,0.612
"38485",0.664,0.336
"38491",0.414,0.586
"38492",0.764,0.236
"38496",0.442,0.558
"38504",0.78,0.22
"38507",0.48,0.52
"38510",0.416,0.584
"38514",0.858,0.142
"38516",0.656,0.344
"38518",0.746,0.254
"38523",0.6,0.4
"38528",0.542,0.458
"38529",0.65,0.35
"38531",0.36,0.64
"38532",0.546,0.454
"38538",0.888,0.112
"38540",0.28,0.72
"38541",0.67,0.33
"38546",0.804,0.196
"38548",0.31,0.69
"38553",0.326,0.674
"38554",0.738,0.262
"38557",0.568,0.432
"38561",0.492,0.508
"38564",0.348,0.652
"38576",0.232,0.768
"38579",0.652,0.348
"38583",0.608,0.392
"38584",0.682,0.318
"38586",0.896,0.104
"38590",0.518,0.482
"38599",0.778,0.222
"38603",0.648,0.352
"38605",0.39,0.61
"38607",0.818,0.182
"38611",0.83,0.17
"38612",0.93,0.07
"38619",0.588,0.412
"38620",0.636,0.364
"38621",0.26,0.74
"38623",0.76,0.24
"38624",0.38,0.62
"38626",0.442,0.558
"38631",0.95,0.05
"38633",0.742,0.258
"38640",0.864,0.136
"38643",0.75,0.25
"38645",0.414,0.586
"38647",0.48,0.52
"38648",0.632,0.368
"38653",0.66,0.34
"38654",0.47,0.53
"38655",0.496,0.504
"38659",0.908,0.092
"38660",0.878,0.122
"38665",0.906,0.094
"38677",0.442,0.558
"38681",0.45,0.55
"38683",0.208,0.792
"38687",0.12,0.88
"38688",0.166,0.834
"38691",0.474,0.526
"38694",0.132,0.868
"38697",0.75,0.25
"38698",0.372,0.628
"38702",0.624,0.376
"38703",0.478,0.522
"38706",0.12,0.88
"38710",0.462,0.538
"38714",0.472,0.528
"38719",0.09,0.91
"38723",0.06,0.94
"38725",0.43,0.57
"38738",0.876,0.124
"38739",0.678,0.322
"38745",0.31,0.69
"38750",0.618,0.382
"38762",0.09,0.91
"38769",0.524,0.476
"38775",0.202,0.798
"38777",0.492,0.508
"38784",0.044,0.956
"38787",0.296,0.704
"38793",0.684,0.316
"38799",0.048,0.952
"38802",0.136,0.864
"38806",0.204,0.796
"38810",0.594,0.406
"38813",0.04,0.96
"38816",0.47,0.53
"38818",0.182,0.818
"38819",0.574,0.426
"38820",0.314,0.686
"38821",0.244,0.756
"38834",0.158,0.842
"38835",0.216,0.784
"38838",0.306,0.694
"38847",0.39,0.61
"38849",0.718,0.282
"38855",0.756,0.244
"38856",0.476,0.524
"38860",0.852,0.148
"38861",0.778,0.222
"38875",0.468,0.532
"38876",0.862,0.138
"38880",0.858,0.142
"38881",0.626,0.374
"38886",0.706,0.294
"38888",0.744,0.256
"38891",0.768,0.232
"38897",0.394,0.606
"38898",0.448,0.552
"38904",0.198,0.802
"38907",0.782,0.218
"38915",0.062,0.938
"38916",0.032,0.968
"38917",0.528,0.472
"38919",0.882,0.118
"38920",0.494,0.506
"38922",0.648,0.352
"38923",0.824,0.176
"38932",0.146,0.854
"38937",0.278,0.722
"38947",0.666,0.334
"38948",0.876,0.124
"38949",0.53,0.47
"38952",0.712,0.288
"38955",0.888,0.112
"38957",0.86,0.14
"38962",0.326,0.674
"38963",0.356,0.644
"38964",0.606,0.394
"38965",0.182,0.818
"38974",0.548,0.452
"38980",0.898,0.102
"38984",0.318,0.682
"38993",0.682,0.318
"38995",0.492,0.508
"38997",0.31,0.69
"38999",0.186,0.814
"39002",0.498,0.502
"39004",0.34,0.66
"39007",0.708,0.292
"39015",0.15,0.85
"39017",0.78,0.22
"39022",0.218,0.782
"39023",0.742,0.258
"39025",0.432,0.568
"39028",0.546,0.454
"39029",0.492,0.508
"39030",0.054,0.946
"39036",0.202,0.798
"39038",0.796,0.204
"39041",0.37,0.63
"39046",0.384,0.616
"39052",0.346,0.654
"39059",0.06,0.94
"39063",0.7,0.3
"39065",0.486,0.514
"39073",0.902,0.098
"39077",0.558,0.442
"39080",0.528,0.472
"39083",0.48,0.52
"39084",0.346,0.654
"39085",0.228,0.772
"39090",0.334,0.666
"39092",0.584,0.416
"39093",0.434,0.566
"39098",0.574,0.426
"39104",0.126,0.874
"39113",0.532,0.468
"39116",0.456,0.544
"39119",0.382,0.618
"39122",0.504,0.496
"39125",0.702,0.298
"39130",0.064,0.936
"39142",0.816,0.184
"39145",0.584,0.416
"39150",0.504,0.496
"39161",0.47,0.53
"39167",0.688,0.312
"39170",0.58,0.42
"39176",0.296,0.704
"39185",0.55,0.45
"39193",0.804,0.196
"39196",0.314,0.686
"39197",0.046,0.954
"39203",0.858,0.142
"39205",0.324,0.676
"39206",0.796,0.204
"39207",0.592,0.408
"39209",0.732,0.268
"39211",0.76,0.24
"39219",0.064,0.936
"39220",0.608,0.392
"39226",0.158,0.842
"39227",0.058,0.942
"39230",0.226,0.774
"39231",0.158,0.842
"39241",0.724,0.276
"39244",0.658,0.342
"39249",0.258,0.742
"39250",0.516,0.484
"39257",0.276,0.724
"39259",0.116,0.884
"39261",0.654,0.346
"39269",0.41,0.59
"39276",0.498,0.502
"39277",0.486,0.514
"39278",0.854,0.146
"39279",0.866,0.134
"39282",0.43,0.57
"39287",0.36,0.64
"39297",0.254,0.746
"39306",0.34,0.66
"39308",0.476,0.524
"39310",0.478,0.522
"39318",0.308,0.692
"39319",0.428,0.572
"39324",0.216,0.784
"39325",0.446,0.554
"39326",0.182,0.818
"39327",0.3,0.7
"39332",0.344,0.656
"39334",0.668,0.332
"39337",0.444,0.556
"39341",0.632,0.368
"39342",0.622,0.378
"39348",0.534,0.466
"39350",0.188,0.812
"39361",0.556,0.444
"39362",0.864,0.136
"39364",0.256,0.744
"39365",0.586,0.414
"39368",0.832,0.168
"39375",0.72,0.28
"39376",0.526,0.474
"39378",0.504,0.496
"39383",0.792,0.208
"39385",0.474,0.526
"39386",0.218,0.782
"39392",0.4,0.6
"39393",0.192,0.808
"39397",0.23,0.77
"39398",0.196,0.804
"39399",0.174,0.826
"39403",0.666,0.334
"39404",0.39,0.61
"39406",0.562,0.438
"39408",0.268,0.732
"39409",0.334,0.666
"39412",0.654,0.346
"39413",0.226,0.774
"39416",0.58,0.42
"39418",0.262,0.738
"39421",0.342,0.658
"39424",0.32,0.68
"39429",0.306,0.694
"39434",0.728,0.272
"39436",0.782,0.218
"39439",0.392,0.608
"39443",0.898,0.102
"39446",0.68,0.32
"39447",0.78,0.22
"39450",0.574,0.426
"39454",0.116,0.884
"39456",0.282,0.718
"39464",0.388,0.612
"39477",0.158,0.842
"39484",0.188,0.812
"39498",0.238,0.762
"39499",0.164,0.836
"39500",0.762,0.238
"39502",0.142,0.858
"39506",0.132,0.868
"39514",0.4,0.6
"39517",0.844,0.156
"39523",0.73,0.27
"39524",0.844,0.156
"39525",0.8,0.2
"39532",0.492,0.508
"39538",0.358,0.642
"39544",0.582,0.418
"39547",0.674,0.326
"39552",0.154,0.846
"39557",0.212,0.788
"39563",0.204,0.796
"39564",0.866,0.134
"39568",0.724,0.276
"39569",0.882,0.118
"39571",0.45,0.55
"39578",0.852,0.148
"39586",0.37,0.63
"39589",0.392,0.608
"39591",0.774,0.226
"39598",0.882,0.118
"39599",0.384,0.616
"39600",0.768,0.232
"39603",0.842,0.158
"39604",0.102,0.898
"39609",0.182,0.818
"39610",0.558,0.442
"39620",0.262,0.738
"39629",0.87,0.13
"39641",0.198,0.802
"39643",0.528,0.472
"39644",0.092,0.908
"39649",0.088,0.912
"39650",0.148,0.852
"39655",0.15,0.85
"39658",0.118,0.882
"39659",0.072,0.928
"39660",0.244,0.756
"39661",0.148,0.852
"39669",0.132,0.868
"39673",0.536,0.464
"39675",0.15,0.85
"39683",0.118,0.882
"39684",0.382,0.618
"39690",0.708,0.292
"39695",0.39,0.61
"39698",0.256,0.744
"39699",0.626,0.374
"39701",0.414,0.586
"39707",0.622,0.378
"39710",0.398,0.602
"39711",0.57,0.43
"39716",0.872,0.128
"39717",0.396,0.604
"39721",0.85,0.15
"39725",0.744,0.256
"39728",0.278,0.722
"39732",0.372,0.628
"39733",0.242,0.758
"39735",0.406,0.594
"39736",0.328,0.672
"39737",0.28,0.72
"39740",0.228,0.772
"39745",0.174,0.826
"39746",0.152,0.848
"39749",0.74,0.26
"39754",0.4,0.6
"39777",0.31,0.69
"39781",0.88,0.12
"39787",0.354,0.646
"39797",0.184,0.816
"39798",0.324,0.676
"39801",0.956,0.044
"39804",0.066,0.934
"39806",0.816,0.184
"39814",0.928,0.072
"39817",0.568,0.432
"39818",0.98,0.02
"39820",0.914,0.086
"39826",0.978,0.022
"39836",0.166,0.834
"39839",0.976,0.024
"39843",0.72,0.28
"39846",0.228,0.772
"39852",0.62,0.38
"39857",0.228,0.772
"39871",0.372,0.628
"39872",0.528,0.472
"39874",0.706,0.294
"39884",0.446,0.554
"39888",0.496,0.504
"39893",0.27,0.73
"39908",0.18,0.82
"39909",0.618,0.382
"39914",0.78,0.22
"39915",0.49,0.51
"39922",0.696,0.304
"39927",0.54,0.46
"39930",0.75,0.25
"39934",0.786,0.214
"39942",0.23,0.77
"39947",0.952,0.048
"39960",0.468,0.532
"39962",0.716,0.284
"39969",0.864,0.136
"39981",0.29,0.71
"39982",0.14,0.86
"39986",0.254,0.746
"39997",0.64,0.36
"40001",0.99,0.01
"40011",0.592,0.408
"40012",0.866,0.134
"40013",0.976,0.024
"40018",0.046,0.954
"40021",0.796,0.204
"40023",0.74,0.26
"40025",0.052,0.948
"40029",0.238,0.762
"40035",0.956,0.044
"40036",0.95,0.05
"40039",0.732,0.268
"40041",0.496,0.504
"40042",0.472,0.528
"40047",0.294,0.706
"40052",0.686,0.314
"40053",0.846,0.154
"40055",0.442,0.558
"40058",0.414,0.586
"40062",0.102,0.898
"40071",0.266,0.734
"40079",0.16,0.84
"40080",0.42,0.58
"40081",0.884,0.116
"40082",0.242,0.758
"40086",0.34,0.66
"40087",0.988,0.012
"40091",0.318,0.682
"40092",0.566,0.434
"40094",0.632,0.368
"40096",0.928,0.072
"40098",0.362,0.638
"40099",0.42,0.58
"40101",0.216,0.784
"40106",0.108,0.892
"40107",0.62,0.38
"40108",0.452,0.548
"40121",0.234,0.766
"40122",0.2,0.8
"40124",0.326,0.674
"40126",0.298,0.702
"40127",0.182,0.818
"40128",0.154,0.846
"40131",0.944,0.056
"40133",0.17,0.83
"40135",0.136,0.864
"40136",0.546,0.454
"40137",0.928,0.072
"40139",0.278,0.722
"40147",0.342,0.658
"40150",0.816,0.184
"40155",0.096,0.904
"40157",0.094,0.906
"40163",0.458,0.542
"40164",0.13,0.87
"40190",0.468,0.532
"40192",0.5,0.5
"40193",0.182,0.818
"40198",0.682,0.318
"40204",0.438,0.562
"40207",0.446,0.554
"40210",0.65,0.35
"40213",0.31,0.69
"40219",0.412,0.588
"40221",0.83,0.17
"40230",0.69,0.31
"40232",0.368,0.632
"40236",0.23,0.77
"40237",0.28,0.72
"40242",0.258,0.742
"40243",0.726,0.274
"40248",0.17,0.83
"40256",0.976,0.024
"40258",0.1,0.9
"40263",0.078,0.922
"40264",0.268,0.732
"40267",0.222,0.778
"40273",0.274,0.726
"40274",0.228,0.772
"40275",0.59,0.41
"40278",0.768,0.232
"40280",0.362,0.638
"40281",0.238,0.762
"40287",0.06,0.94
"40288",0.332,0.668
"40289",0.772,0.228
"40293",0.532,0.468
"40294",0.132,0.868
"40299",0.09,0.91
"40300",0.562,0.438
"40301",0.244,0.756
"40302",0.198,0.802
"40306",0.09,0.91
"40308",0.886,0.114
"40310",0.138,0.862
"40322",0.88,0.12
"40323",0.742,0.258
"40327",0.558,0.442
"40329",0.68,0.32
"40336",0.39,0.61
"40338",0.7,0.3
"40341",0.924,0.076
"40342",0.846,0.154
"40349",0.602,0.398
"40351",0.596,0.404
"40356",0.148,0.852
"40362",0.546,0.454
"40363",0.282,0.718
"40372",0.69,0.31
"40375",0.312,0.688
"40376",0.372,0.628
"40380",0.34,0.66
"40394",0.47,0.53
"40395",0.278,0.722
"40401",0.49,0.51
"40405",0.08,0.92
"40414",0.07,0.93
"40420",0.096,0.904
"40422",0.282,0.718
"40428",0.652,0.348
"40429",0.59,0.41
"40430",0.968,0.032
"40432",0.938,0.062
"40434",0.71,0.29
"40437",0.726,0.274
"40440",0.128,0.872
"40445",0.82,0.18
"40446",0.498,0.502
"40459",0.074,0.926
"40461",0.458,0.542
"40463",0.748,0.252
"40465",0.96,0.04
"40467",0.18,0.82
"40470",0.166,0.834
"40472",0.182,0.818
"40479",0.076,0.924
"40484",0.22,0.78
"40488",0.032,0.968
"40489",0.876,0.124
"40495",0.494,0.506
"40497",0.34,0.66
"40498",0.55,0.45
"40502",0.812,0.188
"40514",0.516,0.484
"40516",0.964,0.036
"40518",0.242,0.758
"40528",0.936,0.064
"40529",0.99,0.01
"40531",0.942,0.058
"40532",0.984,0.016
"40535",0.644,0.356
"40539",0.91,0.09
"40551",0.22,0.78
"40554",0.658,0.342
"40557",0.038,0.962
"40560",0.038,0.962
"40567",0.148,0.852
"40571",0.88,0.12
"40572",0.676,0.324
"40573",0.934,0.066
"40577",0.106,0.894
"40585",0.412,0.588
"40587",0.05,0.95
"40589",0.814,0.186
"40592",0.758,0.242
"40594",0.856,0.144
"40595",0.35,0.65
"40599",0.134,0.866
"40600",0.904,0.096
"40607",0.21,0.79
"40614",0.13,0.87
"40615",0.852,0.148
"40618",0.37,0.63
"40620",0.106,0.894
"40625",0.848,0.152
"40629",0.462,0.538
"40633",0.998,0.002
"40636",0.32,0.68
"40639",0.05,0.95
"40645",0.172,0.828
"40646",0.116,0.884
"40661",0.274,0.726
"40666",0.164,0.836
"40673",0.26,0.74
"40678",0.678,0.322
"40679",0.706,0.294
"40680",0.15,0.85
"40681",0.296,0.704
"40685",0.27,0.73
"40697",0.444,0.556
"40698",0.126,0.874
"40701",0.47,0.53
"40710",0.174,0.826
"40712",0.936,0.064
"40713",0.938,0.062
"40717",0.134,0.866
"40719",0.19,0.81
"40721",0.412,0.588
"40725",0.25,0.75
"40732",0.064,0.936
"40736",0.066,0.934
"40738",0.768,0.232
"40743",0.44,0.56
"40746",0.342,0.658
"40747",0.714,0.286
"40750",0.258,0.742
"40752",0.64,0.36
"40754",0.278,0.722
"40767",0.162,0.838
"40768",0.26,0.74
"40773",0.83,0.17
"40777",0.95,0.05
"40780",0.05,0.95
"40782",0.488,0.512
"40788",0.496,0.504
"40793",0.34,0.66
"40812",0.844,0.156
"40815",0.896,0.104
"40817",0.62,0.38
"40824",0.194,0.806
"40826",0.514,0.486
"40835",0.93,0.07
"40836",0.656,0.344
"40842",0.98,0.02
"40843",0.932,0.068
"40859",0.902,0.098
"40862",0.574,0.426
"40865",0.98,0.02
"40869",0.26,0.74
"40875",0.216,0.784
"40878",0.53,0.47
"40879",0.26,0.74
"40880",0.272,0.728
"40890",0.814,0.186
"40899",0.116,0.884
"40904",0.262,0.738
"40910",0.63,0.37
"40916",0.876,0.124
"40923",0.918,0.082
"40926",0.954,0.046
"40927",0.958,0.042
"40930",0.494,0.506
"40933",0.632,0.368
"40944",0.148,0.852
"40946",0.128,0.872
"40947",0.372,0.628
"40952",0.13,0.87
"40958",0.212,0.788
"40959",0.348,0.652
"40961",0.414,0.586
"40963",0.242,0.758
"40964",0.944,0.056
"40971",0.236,0.764
"40972",0.85,0.15
"40979",0.534,0.466
"40987",0.78,0.22
"40991",0.382,0.618
"40995",0.342,0.658
"40996",0.524,0.476
"41000",0.634,0.366
"41005",0.372,0.628
"41009",0.37,0.63
"41022",0.792,0.208
"41025",0.74,0.26
"41028",0.192,0.808
"41029",0.94,0.06
"41042",0.878,0.122
"41050",0.146,0.854
"41063",0.846,0.154
"41065",0.152,0.848
"41068",0.788,0.212
"41069",0.276,0.724
"41074",0.952,0.048
"41078",0.264,0.736
"41080",0.206,0.794
"41082",0.234,0.766
"41100",0.162,0.838
"41102",0.162,0.838
"41108",0.946,0.054
"41109",0.716,0.284
"41113",0.838,0.162
"41122",0.404,0.596
"41128",0.432,0.568
"41132",0.474,0.526
"41134",0.796,0.204
"41138",0.434,0.566
"41139",0.346,0.654
"41140",0.57,0.43
"41146",0.24,0.76
"41148",0.352,0.648
"41153",0.852,0.148
"41161",0.168,0.832
"41170",0.864,0.136
"41171",0.592,0.408
"41172",0.908,0.092
"41179",0.094,0.906
"41180",0.848,0.152
"41181",0.33,0.67
"41186",0.69,0.31
